eigenvector_idx,nearest_molecule_idx,distance,explained_variance_ratio,cumulative_variance_ratio,smiles
461,12,1.3870499425021334,7.209094453042461e-05,0.9898418506462225,CC
462,32,1.4138107059344247,7.189031905969028e-05,0.9899137409652823,CNO
463,644,1.36629622238648,7.110511595557976e-05,0.9899848460812378,CCCCCCBr
464,6127,1.3829309179025016,7.050016030153942e-05,0.9900553462415393,Clc1ncc2CCOc2n1
465,23919,1.3767068315416808,7.025119111092857e-05,0.9901255974326503,CC(=O)NCCNCCc1c[nH]cn1
466,71,1.389867768037487,7.017881612322189e-05,0.9901957762487735,CCCC#C
467,14,1.4156902956500659,6.946650254600744e-05,0.9902652427513196,CCCN
468,661,1.3927954588189135,6.897999794127544e-05,0.9903342227492609,CC1CCNC1=O
469,1160,1.396013471923727,6.875274846662113e-05,0.9904029754977275,ClC=C(Cl)Cl
470,403,1.3893070874431241,6.792977563847464e-05,0.990470905273366,FCCCCCF
471,12,1.377033761696009,6.761032052027492e-05,0.9905385155938863,CC
472,12,1.3674163439397313,6.754458274620157e-05,0.9906060601766324,CC
473,431,1.3964543623616144,6.675349799094613e-05,0.9906728136746233,CCCOCCO
474,210,1.36246250563595,6.644301665289491e-05,0.9907392566912763,CCCCCBr
475,27,1.3737615741259932,6.61440111071547e-05,0.9908054007023834,COC
476,441187,1.3710614241766808,6.576265468071146e-05,0.9908711633570642,CN(Cc1ccc(F)cc1F)C(=O)CCSc1nc(C)n[nH]1
477,1576533,1.3880788098431114,6.548328342205103e-05,0.9909366466404862,CC1=CN(CCC[n+]2ccc(cc2)-c2cc[n+](Cc3cc(C[n+]4ccc(cc4)-c4cc[n+](CCCN5C=C(C)C(=O)NC5=O)cc4)cc(C[n+]4ccc(cc4)-c4cc[n+](Cc5cc(C[n+]6ccc(cc6)-c6cc[n+](Cc7cc(C[n+]8ccc(cc8)-c8cc[n+](CCCN9C=C(C)C(=O)NC9=O)cc8)cc(C[n+]8ccc(cc8)-c8cc[n+](CCCN9C=C(C)C(=O)NC9=O)cc8)c7)cc6)cc(c5)-[n+]5ccc(cc5)-c5cc[n+](cc5)-c5cc(C[n+]6ccc(cc6)-c6cc[n+](Cc7cc(C[n+]8ccc(cc8)-c8cc[n+](CCCN9C=C(C)C(=O)NC9=O)cc8)cc(C[n+]8ccc(cc8)-c8cc[n+](CCCN9C=C(C)C(=O)NC9=O)cc8)c7)cc6)cc(C[n+]6ccc(cc6)-c6cc[n+](Cc7cc(C[n+]8ccc(cc8)-c8cc[n+](CCCN9C=C(C)C(=O)NC9=O)cc8)cc(C[n+]8ccc(cc8)-c8cc[n+](CCCN9C=C(C)C(=O)NC9=O)cc8)c7)cc6)c5)cc4)c3)cc2)C(=O)NC1=O
478,122908,1.4125296679070616,6.527018829017371e-05,0.9910019168287764,CC(C)CC(=O)NCC(C)NC(=O)CC(C)C
479,303472,1.3674209528643444,6.42225085234112e-05,0.9910661393372998,CN(C)C(=O)CN1CCC2(CN(CC3CCOC3)C2)C1
480,1344,1.3931399984568307,6.40869094036303e-05,0.9911302262467034,Brc1cncnc1
481,197969,1.3519313284607999,6.38602207123214e-05,0.9911940864674158,CC(C)(C)c1csc(NC(=O)C2=COCCO2)n1
482,26,1.3929496965855328,6.354579516209886e-05,0.9912576322625779,C=C
483,63001,1.3731045993590028,6.339659416331307e-05,0.9913210288567412,CC(=O)NCCCNCc1cc(F)ccc1Br
484,9,1.3913330660188588,6.304504937164889e-05,0.9913840739061128,CBr
485,2,1.3900952946313128,6.241129194458507e-05,0.9914464851980574,CO
486,347,1.3998148076732866,6.221800138048013e-05,0.991508703199438,BrCC=C=C
487,91389,1.3762948427860469,6.189217551022128e-05,0.9915705953749482,CON=C(C#N)C(=O)NCc1cc(C)on1
488,515,1.3758288462863035,6.15895616691612e-05,0.9916321849366173,ClC(Cl)=C
489,1574556,1.3860653704911565,6.108079933832772e-05,0.9916932657359556,CNC(CC(C)C)C(=O)NC1C(O)c2ccc(Oc3cc4cc(Oc5ccc(cc5Cl)C(O)C5NC(=O)C(NC(=O)C4NC(=O)C(CC(N)=O)NC1=O)c1ccc(O)c(c1)-c1c(O)cc(O)cc1C(NC5=O)C(O)=O)c3OC1OC(CO)C(O)C(O)C1OC1CC(C)(NCC3=C4Oc5c(CNC6(C)CC(OC7C(O)C(O)C(CO)OC7Oc7c8Oc9ccc(cc9Cl)C(O)C(NC(=O)C(CC(C)C)NC)C(=O)NC(CC(N)=O)C(=O)NC9c(c8)cc7Oc7ccc(cc7Cl)C(O)C7NC(=O)C(NC9=O)c8ccc(O)c(c8)-c8c(O)cc(O)cc8C(NC7=O)C(O)=O)OC(C)C6O)cccc5N=C4C=C(N)C3=O)C(O)C(C)O1)c(Cl)c2
490,31,1.410760955283095,6.07898871339744e-05,0.9917540556230896,N#N
491,40,1.3866284474711976,6.06433064481383e-05,0.9918146989295378,CCCCO
492,1245,1.4004092227462683,6.0030185505598614e-05,0.9918747291150434,OCCOCCOCCO
493,406500,1.3760762001240878,5.997918624652846e-05,0.9919347083012899,Fc1ccc(OCc2noc(CN3CCc4cncnc4C3)n2)cc1
494,213576,1.3760775215176062,5.961302609037404e-05,0.9919943213273803,Cc1occc1C(=O)NCCCCNC(=O)c1ccoc1C
495,326,1.3819384337197944,5.921322539826344e-05,0.9920535345527786,FC1NCC=N1
496,290,1.3895571912745583,5.892670643758606e-05,0.9921124612592161,CC1CCCCN1
497,266,1.3708520409649392,5.8683304666907724e-05,0.9921711445638831,FCC1CO1
498,88,1.3930010196168463,5.8373538448598397e-05,0.9922295181023317,CC#CC
499,249,1.4162349024602605,5.788446807357523e-05,0.9922874025704053,CCCCNN
500,3081,1.376846156201062,5.75666278309031e-05,0.9923449691982361,CCCCCCCCCCC=C
501,353,1.3897562390270641,5.687090023614382e-05,0.9924018400984722,c1ccccc1
502,19282,1.38082246056153,5.656588827863757e-05,0.9924584059867508,CCC(=O)NCCCCNC(=O)CC
503,54,1.3767212453596798,5.634061277306573e-05,0.9925147465995239,CC#C
504,395,1.3712060216069086,5.604294990378251e-05,0.9925707895494277,CCC1CO1
505,48311,1.3777682090296,5.534549692074554e-05,0.9926261350463484,CSC(C)C(=O)N1CCN(CCO)CC1
506,86684,1.3926034283099415,5.520211560120708e-05,0.9926813371619496,O=C(CCCNC(=O)c1ccccc1)OCC#N
507,1305,1.375858414867556,5.479243740708527e-05,0.9927361295993568,O=COCCOC=O
508,1267,1.372398888469931,5.450434887715179e-05,0.9927906339482339,CC=C(Cl)Cl
509,622,1.367355884262463,5.417520078310209e-05,0.992844809149017,FC1CCNC1
510,83,1.3992659371008693,5.398923674910291e-05,0.9928987983857661,N=C=N
511,567,1.384042621304692,5.3678072041779135e-05,0.9929524764578079,OC(=O)CCS
512,88,1.4031656552085052,5.351357253177604e-05,0.9930059900303397,CC#CC
513,265,1.383953351028106,5.3236787581061474e-05,0.9930592268179208,N=[N]#N
514,134,1.3830078246643676,5.293288426888406e-05,0.9931121597021897,CCCC=C
515,78,1.3848927124809354,5.251009126026694e-05,0.99316466979345,CCCCCl
516,442,1.3908793506953974,5.205675450399737e-05,0.993216726547954,ClC=CCl
517,1564849,1.385299776489431,5.169456989480713e-05,0.9932684211178489,CCCNc1nc(C(=O)NCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOC)c(NCCC)nc1C(=O)NCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOC
518,50,1.3971910881457872,5.139170746579319e-05,0.9933198128253147,NCCO
519,2316,1.3891704534156981,5.1173151395185145e-05,0.9933709859767098,CCOCCOCCOCCO
520,148,1.3881036749945503,5.0822317552385546e-05,0.9934218082942622,C1CO1
521,71,1.3809122446447868,5.0727600052742e-05,0.993472535894315,CCCC#C
522,1305,1.4056121494078146,5.0248351246638794e-05,0.9935227842455616,O=COCCOC=O
523,1030,1.3902442979129606,5.0090401042090544e-05,0.9935728746466037,OCC1NCCC1O
524,895,1.3863266900395956,4.9886868897470856e-05,0.9936227615155012,ClCCOCCCl
525,1411,1.3756871658724135,4.977566106747018e-05,0.9936725371765687,CCc1scnc1C
526,302596,1.3759579519673615,4.957602141550303e-05,0.9937221131979842,COCCN1CCC(CNC(=O)c2cc(Cl)c[nH]2)CC1
527,569749,1.3771506545258632,4.884322274107493e-05,0.9937709564207253,Cn1cccc1C(=O)N1CCCCC11CN(C(=O)C1)c1cccnc1
528,302948,1.3860373132599477,4.8541501238459716e-05,0.9938194979219638,CSCCC(=O)N1CCCN(Cc2cnn(c2)C(C)C)CC1
529,12,1.3884405839047482,4.827483156908402e-05,0.9938677727535329,CC
530,660970,1.3393588678982982,4.823190281843318e-05,0.9939160046563513,O=C(N1CCC2(CN(Cc3ccc(cc3)C#N)C2)CC1)c1csnn1
531,65420,1.3889463794874206,4.7766094902689944e-05,0.993963770751254,CCc1ncc2CN(Cc2n1)C(=O)COC
532,902,1.3759276240068732,4.7494272325011936e-05,0.994011265023579,N=C1SCCS1
533,64,1.3801641899096857,4.719069941128519e-05,0.9940584557229902,CCCCl
534,1510347,1.3948820043466976,4.694676253350629e-05,0.9941054024855237,CCCCCCCCCCCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCO
535,3190,1.3929485445402066,4.6656322044900304e-05,0.9941520588075686,[O-][N+]#[C-]
536,78,1.4032297240737948,4.661227891927236e-05,0.9941986710864879,CCCCCl
537,1299943,1.3796731952638068,4.623549200215189e-05,0.99424490657849,Cc1cc(F)cc(C)c1C(=O)N1CC2CN(CCC(NC(=O)C3CCCC3)c3ccccc3)CC2C1
538,1681,1.3796727871162877,4.583237124086564e-05,0.9942907389497309,ClCC(=O)CCl
539,405223,1.3644263181015521,4.569861722427928e-05,0.9943364375669551,CCC(C)c1sccc1NC(=O)c1cn(C)nc1C(F)(F)F
540,805,1.3946757706750235,4.5282644515373625e-05,0.9943817202114705,Cn1ccnc1Br
541,70,1.3819755844423596,4.501941866179666e-05,0.9944267396301323,ClCCCl
542,25,1.3724978889353738,4.48226749983974e-05,0.9944715623051307,CCl
543,378239,1.3957410051781762,4.467145355000166e-05,0.9945162337586807,FC(F)(F)C(=O)NCCNCCCNCCNC(=O)C(F)(F)F
544,3977,1.3920196665286382,4.4404969617898346e-05,0.9945606387282986,CN1CCN(CC#N)CC1
545,428607,1.3664028515060769,4.3925759903855224e-05,0.9946045644882024,CC(C)(C)c1ncc(C(=O)NCCSc2ccccn2)c(O)n1
546,408,1.3839813260516096,4.363679305987968e-05,0.9946482012812623,c1cnsc1
547,1681,1.3937868697959543,4.347221623668347e-05,0.994691673497499,ClCC(=O)CCl
548,815354,1.3656238002536678,4.337963482517889e-05,0.9947350531323241,COc1ccc(cc1)C(=O)Nc1ccc2nc(NC(=O)C3CCCCC3)sc2c1
549,216,1.3918322148359425,4.3283362869587153e-05,0.9947783364951938,CC=NC#N
550,59,1.381978631096034,4.2912846855677155e-05,0.9948212493420494,OCCS
551,562,1.4048318792394172,4.244611164889575e-05,0.9948636954536983,BrC(Br)Br
552,70,1.378862714228294,4.213187069477664e-05,0.9949058273243931,ClCCCl
553,161,1.4077029593701644,4.1928288159771776e-05,0.9949477556125529,NNCCO
554,1570875,1.402450876604114,4.1673348536770014e-05,0.9949894289610897,OC1C(O)C2OC3OC(CSCCCCCC(O)=O)C(OC4OC(CSCCCCCC(O)=O)C(OC5OC(CSCCCCCC(O)=O)C(OC6OC(CSCCCCCC(O)=O)C(OC7OC(CSCCCCCC(O)=O)C(OC8OC(CSCCCCCC(O)=O)C(OC9OC(CSCCCCCC(O)=O)C(OC1OC2CSCCCCCC(O)=O)C(O)C9O)C(O)C8O)C(O)C7O)C(O)C6O)C(O)C5O)C(O)C4O)C(O)C3O
555,259,1.3996898471886465,4.149370527576155e-05,0.9950309226663654,CC1CN1
556,60,1.391304274588363,4.138252694875488e-05,0.9950723051933141,NC=O
557,264970,1.3763717277167373,4.107153766261194e-05,0.9951133767309768,CCOC1CCCN(C1)C(=O)Nc1cnn(CC(F)F)c1
558,1827,1.4008173106602295,4.089821383007919e-05,0.9951542749448069,NC(=O)C1CO1
559,209044,1.3832896325494344,4.072234949885553e-05,0.9951949972943057,COc1c(C)cnc(CNC(=O)CCOCC(C)C)c1C
560,1576765,1.3841426336426883,4.050437285787167e-05,0.9952355016671636,CC[n+]1ccc(cc1)-c1cc[n+](Cc2cc(C[n+]3ccc(cc3)-c3cc[n+](CC)cc3)cc(C[n+]3ccc(cc3)-c3cc[n+](Cc4cc(C[n+]5ccc(cc5)-c5cc[n+](Cc6cc(C[n+]7ccc(cc7)-c7cc[n+](CC)cc7)cc(C[n+]7ccc(cc7)-c7cc[n+](CC)cc7)c6)cc5)cc(C[n+]5ccc(cc5)-c5cc[n+](Cc6cc(C[n+]7ccc(cc7)-c7cc[n+](Cc8cc(C[n+]9ccc(cc9)-c9cc[n+](Cc%10cc(C[n+]%11ccc(cc%11)-c%11cc[n+](CC)cc%11)cc(C[n+]%11ccc(cc%11)-c%11cc[n+](CC)cc%11)c%10)cc9)cc(C[n+]9ccc(cc9)-c9cc[n+](Cc%10cc(C[n+]%11ccc(cc%11)-c%11cc[n+](CC)cc%11)cc(C[n+]%11ccc(cc%11)-c%11cc[n+](CC)cc%11)c%10)cc9)c8)cc7)cc(C[n+]7ccc(cc7)-c7cc[n+](Cc8cc(C[n+]9ccc(cc9)-c9cc[n+](Cc%10cc(C[n+]%11ccc(cc%11)-c%11cc[n+](CC)cc%11)cc(C[n+]%11ccc(cc%11)-c%11cc[n+](CC)cc%11)c%10)cc9)cc(C[n+]9ccc(cc9)-c9cc[n+](Cc%10cc(C[n+]%11ccc(cc%11)-c%11cc[n+](CC)cc%11)cc(C[n+]%11ccc(cc%11)-c%11cc[n+](CC)cc%11)c%10)cc9)c8)cc7)c6)cc5)c4)cc3)c2)cc1
561,87,1.3954711451987323,4.030542529152205e-05,0.9952758070924551,CCSCC
562,1576901,1.3902764981322941,3.9943203171721235e-05,0.9953157502956268,n1(cnc2c1N=C(N)NC2=O)C1OC(COP(O)(=O)OC2C(COP(O)(=O)OC3CC(OC3COP(O)(=O)OC3CC(OC3COP(O)(=O)OC3C(COP(O)(=O)OC4C(COP(O)(=O)OC5C(COP(O)(=O)OC6C(COP(O)(=O)OC7C(COP(O)(=O)OC8C(COP(O)(=O)OC9C(COP(O)(=O)OC%10C(COP(O)(=O)OC%11CC(OC%11COP(O)(=O)OC%11C(COP(O)(=O)OC%12C(COP(O)(=O)OC%13CC(OC%13COP(O)(=O)OC%13C(COP(O)(=O)OC%14C(COP(O)(=O)OC%15C(COP(O)(=O)OC%16CC(OC%16COP(O)(=O)OC%16C(COP(O)(=O)OC%17C(COc%18ccc%19C%20(OC(=O)c%21ccccc%20%21)c%20ccc(O)cc%20Oc%19c%18)OC(n%18c%19c(nc%18)c(N)ncn%19)C%17O)OC(C%16O)n%16cnc%17c%16N=C(N)NC%17=O)N%16C=C(C)C(=O)NC%16=O)OC(C%15O)N%15C=CC(N)=NC%15=O)OC(C%14O)N%14C=CC(N)=NC%14=O)OC(C%13O)n%13cnc%14c%13N=C(N)NC%14=O)N%13C=C(C)C(=O)NC%13=O)OC(C%12O)n%12cnc%13c%12N=C(N)NC%13=O)OC(C%11O)n%11cnc%12c%11N=C(N)NC%12=O)N%11C=C(C)C(=O)NC%11=O)OC(n%11c%12c(nc%11)c(N)ncn%12)C%10O)OC(n%10cnc%11c%10N=C(N)NC%11=O)C9O)OC(n9cnc%10c9N=C(N)NC%10=O)C8O)OC(C7O)n7cnc8c7N=C(N)NC8=O)OC(C6O)N6C=CC(N)=NC6=O)OC(n6c7c(nc6)c(N)ncn7)C5O)OC(n5cnc6c5N=C(N)NC6=O)C4O)OC(C3O)n3cnc4c3N=C(N)NC4=O)N3C=C(C)C(=O)NC3=O)N3C=C(C)C(=O)NC3=O)OC(C2O)n2cnc3c2N=C(N)NC3=O)C(OP(O)(=O)OCC2OC(C(O)C2OP(O)(=O)OCC2OC(C(O)C2OP(O)(=O)OCC2OC(CC2OP(O)(=O)OCC2OC(C(O)C2OP(O)(=O)OCC2OC(n3c4c(nc3)c(N)ncn4)C(O)C2OP(O)(=O)OCC2OC(C(O)C2OP(O)(=O)OCC2OC(CC2OP(O)(=O)OCC23OC(C(OCOC2c2ccccc2)C3O)N2C=C(C)C(=O)NC2=O)N2C=C(C)C(=O)NC2=O)N2C=CC(N)=NC2=O)n2cnc3c2NC(N)=NC3=O)N2C=C(C)C(=O)NC2=C)n2cnc3c2NC(N)=NC3=O)n2cnc3c2N=C(N)NC3=O)C1O
563,3,1.3983849343116044,3.984049695859992e-05,0.9953555907925854,NCCS
564,1576533,1.3948128238495194,3.938792105716059e-05,0.9953949787136426,CC1=CN(CCC[n+]2ccc(cc2)-c2cc[n+](Cc3cc(C[n+]4ccc(cc4)-c4cc[n+](CCCN5C=C(C)C(=O)NC5=O)cc4)cc(C[n+]4ccc(cc4)-c4cc[n+](Cc5cc(C[n+]6ccc(cc6)-c6cc[n+](Cc7cc(C[n+]8ccc(cc8)-c8cc[n+](CCCN9C=C(C)C(=O)NC9=O)cc8)cc(C[n+]8ccc(cc8)-c8cc[n+](CCCN9C=C(C)C(=O)NC9=O)cc8)c7)cc6)cc(c5)-[n+]5ccc(cc5)-c5cc[n+](cc5)-c5cc(C[n+]6ccc(cc6)-c6cc[n+](Cc7cc(C[n+]8ccc(cc8)-c8cc[n+](CCCN9C=C(C)C(=O)NC9=O)cc8)cc(C[n+]8ccc(cc8)-c8cc[n+](CCCN9C=C(C)C(=O)NC9=O)cc8)c7)cc6)cc(C[n+]6ccc(cc6)-c6cc[n+](Cc7cc(C[n+]8ccc(cc8)-c8cc[n+](CCCN9C=C(C)C(=O)NC9=O)cc8)cc(C[n+]8ccc(cc8)-c8cc[n+](CCCN9C=C(C)C(=O)NC9=O)cc8)c7)cc6)c5)cc4)c3)cc2)C(=O)NC1=O
565,3230,1.3919177037506152,3.921911453736743e-05,0.99543419782818,CN(C)CC1CSSC1
566,429,1.3931878051212956,3.9164569582903744e-05,0.9954733623977629,CCCCCCI
567,219,1.3903641697187652,3.8937212207304426e-05,0.9955122996099701,C1CCOC1
568,212,1.3916133020523123,3.88857173717175e-05,0.9955511853273419,ClCCCCl
569,639904,1.3812069647857157,3.876586096679402e-05,0.9955899511883086,CCn1nc(C)cc1S(=O)(=O)N1CCC2(C1)CC(=O)NC2=O
570,96,1.3901332375220266,3.8495123752896815e-05,0.9956284463120615,ClCBr
571,67,1.399509471171195,3.8317534732947164e-05,0.9956667638467944,Cn1ccnc1
572,32,1.4016912800714154,3.813446561880075e-05,0.9957048983124133,CNO
573,1681,1.383735465488464,3.7837394521392576e-05,0.9957427357069346,ClCC(=O)CCl
574,644,1.3811007393242025,3.777359812075002e-05,0.9957805093050554,CCCCCCBr
575,162,1.4027987805351714,3.7261019144236456e-05,0.9958177703241996,C1CS1
576,406,1.3828895974090172,3.689984303370038e-05,0.9958546701672333,c1cnon1
577,4,1.4096998352676946,3.663337755592721e-05,0.9958913035447892,NCCN
578,28,1.386143761051935,3.644473925739085e-05,0.9959277482840465,CNC
579,88,1.3864229720400514,3.626261861127916e-05,0.9959640109026577,CC#CC
580,103,1.4021413474455622,3.60946323453254e-05,0.9960001055350031,OC#N
581,2025,1.4045911682377905,3.577315123921501e-05,0.9960358786862423,OCCCCCCCCCCCCO
582,692,1.3965331636181124,3.549446089196403e-05,0.9960713731471343,S=C1SSC=C1
583,9,1.4023929836077398,3.541114171608665e-05,0.9961067842888505,CBr
584,384630,1.3812599253782156,3.5217102793969434e-05,0.9961420013916444,NS(=O)(=O)c1cnc(NCC2(CCC2)c2ccccc2)s1
585,313,1.3895141136485563,3.498574716705542e-05,0.9961769871388115,O=CNC1CC1
586,141,1.388724694991006,3.480125709399997e-05,0.9962117883959055,C=CC#N
587,105,1.3986378907536423,3.4488275729552186e-05,0.9962462766716351,NCC=O
588,26,1.3861226487694667,3.441758556453034e-05,0.9962806942571997,C=C
589,519,1.3930800011534603,3.4072716449363014e-05,0.9963147669736491,CC(=C)CCl
590,50,1.390890951048617,3.3850096149402584e-05,0.9963486170697985,NCCO
591,200,1.3995062802269267,3.378231320120911e-05,0.9963823993829997,FC(F)Cl
592,124607,1.375023031864467,3.373884746105114e-05,0.9964161382304607,CCOC1CC2(C1)CCN(Cc1nccn1C)CC2
593,859,1.3736493060436106,3.346676097967496e-05,0.9964496049914404,Fc1ccccn1
594,42,1.3848997074862677,3.3219752480609535e-05,0.996482824743921,COCOC
595,210,1.3998836683919105,3.286021386055362e-05,0.9965156849577815,CCCCCBr
596,129,1.4025432416207486,3.279220185663091e-05,0.9965484771596381,OCCCCO
597,327,1.394795540166684,3.268463526644161e-05,0.9965811617949045,CN1CC=NC1
598,651008,1.398936338943891,3.262467735454418e-05,0.9966137864722591,CC(C)c1onc(C(=O)Nc2sc3CCCc3c2C#N)c1N(=O)=O
599,10,1.392784584784032,3.236675123673603e-05,0.9966461532234958,CI
600,1576801,1.4006712654471172,3.2124905686093125e-05,0.9966782781291819,CC1=CN(C2CC(O)C(COP(O)(=S)OC3CC(OC3COP(O)(=S)OC3CC(OC3COP(O)(=S)OC3CC(OC3COP(O)(=S)OC3CC(OC3COP(O)(=S)OC3CC(OC3COP(O)(=S)OC3CC(OC3COP(O)(=S)OC3CC(OC3COP(O)(=S)OC3CC(OC3COP(O)(=S)OC3CC(OC3COP(O)(=S)OC3CC(OC3COP(O)(=S)OC3CC(OC3COP(O)(=S)OC3CC(OC3COP(O)(=S)OC3CC(OC3COP(O)(=S)OC3CC(OC3COP(O)(=S)OC3CC(OC3COP(O)(=S)OC3CC(OC3COP(O)(=S)OC3CC(OC3COP(O)(=S)OC3CC(OC3COP(O)(=S)OC3CC(OC3COP(O)(=S)OC3CC(OC3COP(O)(=S)OC3CC(OC3COP(O)(=S)OC3CC(OC3COP(O)(=S)OC3CC(OC3CO)N3C=C(C)C(=O)NC3=O)N3C=CC(N)=NC3=O)n3cnc4c3N=C(N)NC4=O)N3C=C(C)C(=O)NC3=O)N3C=CC(N)=NC3=O)N3C(N)=NC4NC=NC4C3=O)N3C=C(C)C(=O)NC3=O)N3C=C(C)C(=O)NC3=O)N3C=C(C)C(=O)NC3=O)N3C=C(C)C(=O)NC3=O)N3C=NC4C3N=C(N)NC4=O)N3C=C(C)C(=O)NC3=O)N3C=CC(N)=NC3=O)N3C=NC4C3N=C(N)NC4=O)N3C=C(C)C(=O)NC3=O)N3C=C(C)C(=O)NC3=O)N3C=C(C)C(=O)NC3=O)N3C=C(C)C(=O)NC3=O)n3cnc4c3NC(N)=NC4=O)N3C=C(C)C(=O)NC3=O)N3C=CC(N)=NC3=O)N3C=NC4C3N=C(N)NC4=O)N3C=C(C)C(=O)NC3=O)O2)C(=O)NC1=O
601,644,1.3936242418151958,3.197118007277882e-05,0.9967102493092547,CCCCCCBr
602,2081,1.4001480218916704,3.177403650480319e-05,0.9967420233457595,[N-]=[N+]=[N-]
603,982,1.3863617097501664,3.138281586457944e-05,0.996773406161624,Cc1ncccc1O
604,15500,1.3717664782573697,3.12232297476689e-05,0.9968046293913717,CC(=O)NCCCCCNC(C)=O
605,837,1.395711451432988,3.106554448522266e-05,0.9968356949358569,NC1CCCCC1
606,504,1.3888570269822205,3.09206013078243e-05,0.9968666155371647,ClC1NCC=N1
607,128,1.3780425595266403,3.088351346692047e-05,0.9968974990506316,COCC#C
608,3033,1.4061578809630493,3.0743788629341186e-05,0.996928242839261,OCC(=O)N1CCCC1
609,569749,1.3798520881844232,3.0564544450755754e-05,0.9969588073837117,Cn1cccc1C(=O)N1CCCCC11CN(C(=O)C1)c1cccnc1
610,381,1.401238304980639,3.054582692135755e-05,0.996989353210633,C1COCCO1
611,19043,1.389742109853256,3.0379568819300725e-05,0.9970197327794523,CCNC(=O)C(=O)NCC(O)=O
612,9297,1.3986020729458926,3.011818619078807e-05,0.9970498509656431,CCCCCCCCCCCCCCCBr
613,119,1.408895902129828,2.9762084291307648e-05,0.9970796130499344,C1CCNC1
614,71,1.3860517793277336,2.967299443572463e-05,0.9971092860443701,CCCC#C
615,52,1.387507342894988,2.953658192257455e-05,0.9971388226262927,CC=C
616,211,1.3849507523857212,2.944718463404265e-05,0.9971682698109268,ClCCCBr
617,240597,1.4030122493081063,2.923755013581009e-05,0.9971975073610626,Cc1nc(C)c(s1)C(=O)NCCNc1ncccc1C#N
618,1197,1.3818846346050515,2.9018007240972205e-05,0.9972265253683036,CNC(=O)CCl
619,50,1.3888528716820296,2.8916816999372156e-05,0.9972554421853029,NCCO
620,53,1.405748904605097,2.8766010563420285e-05,0.9972842081958664,OC=O
621,11,1.4041659198391103,2.858880215506365e-05,0.9973127969980214,CF
622,94,1.4041471836219472,2.84087668973736e-05,0.9973412057649188,CSCCO
623,88,1.39822762371895,2.8222147367750142e-05,0.9973694279122866,CC#CC
624,429,1.384257008454301,2.817811062952415e-05,0.997397606022916,CCCCCCI
625,290,1.4088597485075518,2.789788586393397e-05,0.9974255039087799,CC1CCCCN1
626,127,1.3870120522829827,2.7846061439817647e-05,0.9974533499702197,CCCCBr
627,210,1.3906224934593436,2.7742521771555527e-05,0.9974810924919912,CCCCCBr
628,159,1.386855776872876,2.754548766226817e-05,0.9975086379796535,ClC=C
629,126,1.3975716265122453,2.7300052604537764e-05,0.997535938032258,ClCCBr
630,418,1.4058195529024904,2.7044020431086233e-05,0.9975629820526891,NCCOCCO
631,261,1.3833428237059675,2.6881055417096075e-05,0.9975898631081063,CCNCCO
632,69208,1.3899299922937127,2.6716063517504553e-05,0.9976165791716237,COCNC(=O)c1cc(Br)c(Br)[nH]1
633,475525,1.3964815374079265,2.639111660054461e-05,0.9976429702882242,Cc1cc(C)n(CC2CN(Cc3noc(n3)C3CC3)CCO2)n1
634,146,1.4067849885573913,2.6311048391733504e-05,0.9976692813366159,C1CC1
635,242,1.3927925946772013,2.6007057812676386e-05,0.9976952883944286,BrCC=C
636,52,1.3872645533067554,2.592880546866936e-05,0.9977212171998973,CC=C
637,1753,1.3969480612293586,2.5922935603087988e-05,0.9977471401355004,FC(F)(Cl)Cl
638,88,1.3926155939447948,2.568801880219147e-05,0.9977728281543026,CC#CC
639,10,1.4085491349064758,2.5569069806645902e-05,0.9977983972241092,CI
640,23919,1.396906484863749,2.543271385826511e-05,0.9978238299379675,CC(=O)NCCNCCc1c[nH]cn1
641,28,1.388193065148014,2.520815400189936e-05,0.9978490380919693,CNC
642,54,1.3857345713431233,2.5106984526126433e-05,0.9978741450764955,CC#C
643,163,1.4012020284479536,2.4862880824509356e-05,0.99789900795732,COCCl
644,259764,1.3907206042670528,2.466718840360363e-05,0.9979236751457236,CC(C)C(=O)N1CCC2(CN(CC3CCCC3)C2)C1
645,686536,1.3936667004139265,2.4548286899111425e-05,0.9979482234326227,Cn1cc(nn1)C(=O)Nc1ccc2CCN(C(=O)c3ccco3)c2c1
646,668098,1.4032991053963788,2.4396695848847098e-05,0.9979726201284715,CC(C)c1cccc(C(C)C)c1NC(=O)NCC1(CCCC1)c1cccs1
647,141,1.4017615696820833,2.423643372678361e-05,0.9979968565621983,C=CC#N
648,1827,1.394200272357882,2.4164015881674598e-05,0.99802102057808,NC(=O)C1CO1
649,262,1.3985969395778355,2.3954413121785575e-05,0.9980449749912017,ClCC#N
650,569749,1.3851665963623092,2.3813626702951975e-05,0.9980687886179047,Cn1cccc1C(=O)N1CCCCC11CN(C(=O)C1)c1cccnc1
